"Município","Pedestre","Ciclista","Motociclista","triciclo","automóvel","caminhonete","transp_pesado","ônibus","Outros","Total"
"412220 Rio Branco do Sul",1,1,3,0,2,0,0,0,0,7
"412230 Rio Negro",1,0,1,0,2,1,0,0,0,5
"412240 Rolândia",3,1,1,0,1,0,0,0,1,7
"412250 Roncador",0,1,2,0,0,0,0,0,0,3
"412270 Sabáudia",1,0,0,0,1,0,0,0,0,2
"412290 Salto do Itararé",0,0,1,0,0,0,0,0,0,1
"412300 Salto do Lontra",2,0,1,0,8,0,0,0,0,11
"412320 Santa Cecília do Pavão",0,0,1,0,0,0,0,0,0,1
"412350 Santa Helena",0,1,2,0,1,0,1,0,0,5
"412370 Santa Isabel do Ivaí",0,0,0,0,1,0,0,0,0,1
"412382 Santa Lúcia",0,0,0,0,1,0,0,0,0,1
"412385 Santa Maria do Oeste",0,0,1,0,1,0,0,0,0,2
"412390 Santa Mariana",0,0,0,0,4,0,0,1,0,5
"412402 Santa Tereza do Oeste",2,0,2,0,0,0,0,0,0,4
"412405 Santa Terezinha de Itaipu",4,0,0,0,1,0,0,0,0,5
"412400 Santana do Itararé",0,0,0,0,1,0,0,0,0,1
"412410 Santo Antônio da Platina",0,0,1,0,2,0,1,0,0,4
"412430 Santo Antônio do Paraíso",1,0,0,0,0,0,0,0,0,1
"412440 Santo Antônio do Sudoeste",0,0,1,0,0,2,0,0,0,3
"412450 Santo Inácio",0,0,0,0,1,0,2,0,0,3
"412460 São Carlos do Ivaí",0,0,0,0,1,0,0,0,0,1
"412470 São Jerônimo da Serra",0,0,2,0,0,0,0,0,0,2
"412480 São João",0,0,0,0,5,0,0,0,0,5
"412490 São João do Caiuá",0,0,0,0,1,0,0,0,0,1
"412500 São João do Ivaí",0,1,1,0,1,0,0,0,1,4
"412510 São João do Triunfo",0,0,1,0,1,0,0,0,1,3
"412520 São Jorge d'Oeste",0,0,2,0,1,0,1,0,0,4
"412530 São Jorge do Ivaí",0,0,1,0,1,0,0,0,0,2
"412535 São Jorge do Patrocínio",0,0,1,0,0,0,0,0,0,1
"412540 São José da Boa Vista",0,0,1,0,1,0,0,0,0,2
"412550 São José dos Pinhais",11,1,9,0,11,0,3,0,0,35
"412560 São Mateus do Sul",1,2,4,0,2,1,1,0,0,11
"412570 São Miguel do Iguaçu",5,0,1,0,1,0,0,0,1,8
"412575 São Pedro do Iguaçu",1,0,0,0,0,0,0,0,0,1
"412590 São Pedro do Paraná",0,0,1,0,2,1,0,0,0,4
"412600 São Sebastião da Amoreira",0,0,1,0,0,0,0,0,0,1
"412620 Sapopema",0,0,0,0,0,0,0,0,2,2
"412625 Sarandi",5,1,21,0,7,1,0,0,1,36
"412627 Saudade do Iguaçu",0,0,0,0,1,0,0,0,0,1
"412630 Sengés",0,0,0,0,0,0,0,0,1,1
"412635 Serranópolis do Iguaçu",1,0,0,0,1,0,0,0,0,2
"412640 Sertaneja",0,0,1,0,0,0,2,0,0,3
"412650 Sertanópolis",0,0,1,0,1,0,0,0,0,2
"412660 Siqueira Campos",1,1,2,0,3,0,0,0,0,7
"412667 Tamarana",1,0,1,0,3,0,0,0,1,6
"412670 Tamboara",0,0,1,0,1,0,0,0,0,2
"412680 Tapejara",0,0,0,0,1,0,0,0,0,1
"412690 Tapira",0,0,1,0,0,0,0,0,0,1
"412700 Teixeira Soares",0,0,0,0,1,0,0,0,0,1
"412710 Telêmaco Borba",3,0,5,0,3,0,0,0,7,18
"412720 Terra Boa",0,0,1,0,0,0,0,0,0,1
"412740 Terra Roxa",0,0,1,0,1,1,0,0,0,3
"412750 Tibagi",1,0,1,0,6,2,2,0,5,17
"412760 Tijucas do Sul",0,0,1,0,1,0,0,0,2,4
"412770 Toledo",4,5,15,0,11,0,0,0,0,35
"412780 Tomazina",0,0,0,0,4,0,1,0,0,5
"412785 Três Barras do Paraná",1,0,0,0,0,0,0,0,1,2
"412788 Tunas do Paraná",0,0,1,0,1,0,0,0,0,2
"412790 Tuneiras do Oeste",0,0,2,0,1,0,0,0,0,3
"412795 Tupãssi",0,0,1,0,2,0,0,0,0,3
"412796 Turvo",1,0,1,0,1,1,0,0,0,4
"412800 Ubiratã",0,0,1,0,1,1,0,0,0,3
"412810 Umuarama",10,4,18,0,21,0,2,0,1,56
"412820 União da Vitória",5,0,2,0,8,0,2,0,1,18
"412830 Uniflor",0,0,2,0,0,0,0,0,0,2
"412840 Uraí",0,0,0,0,2,0,0,0,1,3
"412853 Ventania",0,0,0,0,1,0,0,0,3,4
"412855 Vera Cruz do Oeste",0,0,0,0,2,0,0,0,0,2
"412865 Virmond",0,0,0,0,0,0,0,0,1,1
"412870 Vitorino",0,0,1,0,0,0,0,0,0,1
"412850 Wenceslau Braz",1,0,2,0,1,0,1,0,0,5
"412880 Xambrê",0,0,1,0,1,0,1,0,0,3
"410000 Município ignorado 0 PR",0,0,1,0,0,0,0,0,0,1
"420010 Abelardo Luz",0,0,0,0,1,0,1,0,0,2
"420020 Agrolândia",0,1,0,0,1,0,0,0,0,2
"420030 Agronômica",0,0,0,0,4,1,0,0,0,5
"420040 Água Doce",0,0,0,0,1,0,0,0,0,1
"420060 Águas Mornas",0,0,1,0,3,1,2,0,1,8
"420070 Alfredo Wagner",0,0,0,0,4,0,0,0,1,5
"420080 Anchieta",0,0,0,0,2,0,0,0,0,2
"420100 Anita Garibaldi",0,0,2,0,0,0,0,0,0,2
"420120 Antônio Carlos",0,0,0,0,0,0,0,0,1,1
"420125 Apiúna",0,0,0,0,9,0,0,0,0,9
"420127 Arabutã",0,0,0,0,2,0,0,0,0,2
"420130 Araquari",3,3,7,0,8,0,0,0,1,22
"420140 Araranguá",1,1,4,0,4,0,0,0,0,10
"420150 Armazém",2,0,1,0,1,0,0,0,0,4
"420205 Balneário Barra do Sul",0,1,0,0,0,0,0,0,1,2
"420200 Balneário Camboriú",11,1,11,0,1,0,1,0,1,26
"421280 Balneário Piçarras",2,0,0,0,1,0,0,0,1,4
"420210 Barra Velha",3,1,5,0,2,0,0,0,0,11
"420213 Bela Vista do Toldo",0,1,0,0,0,0,0,0,0,1
"420220 Benedito Novo",0,0,1,0,0,0,0,0,0,1
"420230 Biguaçu",3,1,1,0,4,0,0,0,3,12
"420240 Blumenau",11,9,34,0,18,0,0,1,1,74
"420243 Bocaina do Sul",0,0,0,0,2,0,0,0,0,2
"420250 Bom Jardim da Serra",1,0,1,0,0,0,0,0,0,2
"420253 Bom Jesus",1,0,0,0,0,0,0,0,0,1
"420260 Bom Retiro",0,0,0,0,2,0,0,0,0,2
"420245 Bombinhas",0,1,1,0,0,0,0,0,0,2
"420270 Botuverá",1,0,0,0,0,0,0,0,0,1
"420280 Braço do Norte",1,0,0,0,3,0,0,0,0,4
"420285 Braço do Trombudo",1,0,0,0,0,0,0,0,0,1
"420287 Brunópolis",0,0,1,0,1,1,0,0,0,3
"420290 Brusque",4,1,12,0,3,0,0,0,1,21
"420300 Caçador",2,1,7,0,11,0,1,0,0,22
"420310 Caibi",0,0,0,0,0,0,0,0,1,1
"420315 Calmon",0,0,1,0,5,0,0,0,0,6
"420320 Camboriú",2,0,3,0,0,1,0,0,0,6
"420330 Campo Alegre",1,0,0,0,0,0,0,0,0,1
"420360 Campos Novos",1,0,1,0,7,0,1,0,0,10
"420370 Canelinha",0,0,1,0,0,0,0,0,0,1
"420380 Canoinhas",2,0,2,0,4,0,0,0,1,9
"420325 Capão Alto",0,0,2,0,9,0,0,0,0,11
"420395 Capivari de Baixo",0,0,1,0,0,0,0,0,0,1
"420400 Catanduvas",0,0,1,0,1,0,0,0,0,2
"420417 Cerro Negro",0,0,0,0,2,0,0,0,0,2
"420420 Chapecó",11,4,15,0,14,0,3,0,0,47
"420425 Cocal do Sul",0,1,2,0,0,0,0,0,0,3
"420430 Concórdia",5,0,8,0,6,0,2,0,0,21
"420435 Cordilheira Alta",0,0,0,0,1,0,1,0,0,2
"420440 Coronel Freitas",0,0,1,0,1,0,0,0,0,2
"420455 Correia Pinto",0,0,0,0,5,0,0,0,1,6
"420450 Corupá",0,0,0,0,1,1,0,0,0,2
"420460 Criciúma",6,7,16,0,6,0,1,0,1,37
"420470 Cunha Porã",0,0,1,0,3,0,0,0,0,4
"420480 Curitibanos",0,1,1,0,1,1,1,0,1,6
"420490 Descanso",0,0,1,0,0,0,0,0,0,1
"420500 Dionísio Cerqueira",1,0,1,0,0,0,0,0,0,2
"420515 Doutor Pedrinho",0,0,1,0,0,0,1,0,0,2
"420520 Erval Velho",0,0,0,0,1,0,0,0,0,1
"420530 Faxinal dos Guedes",0,0,0,0,4,0,1,0,0,5
"420540 Florianópolis",17,4,18,0,6,0,0,0,5,50
"420545 Forquilhinha",0,0,1,0,1,0,0,0,0,2
"420550 Fraiburgo",1,0,1,0,1,0,0,0,0,3
"420560 Galvão",0,0,0,0,1,0,0,0,0,1
"420570 Garopaba",0,0,2,0,1,0,0,0,0,3
"420580 Garuva",0,0,1,0,2,0,0,0,1,4
"420590 Gaspar",1,2,12,0,4,0,0,0,0,19
"420620 Gravatal",1,0,0,0,1,0,0,0,0,2
"420630 Guabiruba",0,1,0,0,0,0,0,0,0,1
"420650 Guaramirim",1,1,3,0,2,0,0,0,0,7
"420670 Herval d'Oeste",0,0,0,0,1,0,1,0,0,2
"420675 Ibiam",0,1,0,0,0,0,0,0,0,1
"420690 Ibirama",1,0,0,0,6,0,2,4,0,13
"420700 Içara",2,1,2,0,4,0,0,0,0,9
"420710 Ilhota",0,0,3,0,2,0,0,0,0,5
"420720 Imaruí",0,0,1,0,0,0,0,0,0,1
"420730 Imbituba",3,0,3,0,2,0,2,0,0,10
"420740 Imbuia",0,0,1,0,1,0,0,0,0,2
"420750 Indaial",4,1,5,0,4,0,2,0,0,16
"420775 Iraceminha",0,0,1,0,0,0,0,0,0,1
"420780 Irani",1,0,1,0,3,0,1,0,0,6
"420790 Irineópolis",0,0,1,0,1,0,0,0,0,2
"420800 Itá",0,0,0,0,2,0,0,0,0,2
"420810 Itaiópolis",0,0,2,0,0,0,0,0,0,2
"420820 Itajaí",16,6,32,0,6,0,0,0,4,64
"420830 Itapema",3,2,3,1,0,0,0,0,0,9
"420840 Itapiranga",0,0,1,0,2,0,0,0,0,3
"420845 Itapoá",0,0,2,0,1,0,0,0,0,3
"420850 Ituporanga",0,0,5,0,4,1,0,0,1,11
"420880 Jaguaruna",0,1,0,0,0,1,1,0,0,3
"420890 Jaraguá do Sul",7,5,10,0,8,0,1,0,0,31
"420900 Joaçaba",1,2,3,0,6,1,0,0,0,13
"420910 Joinville",21,15,29,0,18,0,2,1,1,87
"420920 Lacerdópolis",0,0,0,0,0,0,0,0,1,1
"420930 Lages",11,2,9,0,16,0,0,0,1,39
"420940 Laguna",3,0,2,0,0,0,0,0,0,5
"420960 Lauro Muller",1,0,0,0,2,0,0,0,0,3
"420970 Lebon Régis",0,0,0,0,2,0,0,0,0,2
"420985 Lindóia do Sul",0,0,1,0,0,0,0,0,0,1
"420990 Lontras",1,0,0,0,0,1,0,0,0,2
"421000 Luiz Alves",1,1,0,0,0,0,0,0,0,2
"421010 Mafra",3,2,9,0,6,0,3,0,2,25
"421030 Major Vieira",0,0,1,0,0,0,0,0,0,1
"421040 Maracajá",1,0,0,0,1,0,1,0,0,3
"421050 Maravilha",2,1,0,0,3,0,0,0,0,6
"421060 Massaranduba",0,0,2,0,1,0,0,0,0,3
"421080 Meleiro",0,0,1,0,0,0,0,0,0,1
"421100 Mondaí",0,0,1,0,0,0,0,0,0,1
"421105 Monte Carlo",0,0,0,0,4,0,0,0,0,4
"421110 Monte Castelo",2,0,0,0,2,0,0,0,0,4
"421120 Morro da Fumaça",0,0,2,0,0,0,0,0,0,2
"421125 Morro Grande",0,0,2,0,0,0,0,0,0,2
"421130 Navegantes",0,4,8,0,3,0,0,0,0,15
"421140 Nova Erechim",0,1,0,0,2,0,0,0,0,3
"421145 Nova Itaberaba",0,0,1,0,1,0,0,0,0,2
"421150 Nova Trento",1,0,2,0,0,0,0,0,0,3
"421160 Nova Veneza",0,0,0,0,1,0,0,0,0,1
"421170 Orleans",0,0,1,0,0,0,0,0,0,1
"421175 Otacílio Costa",1,0,1,0,3,0,0,0,0,5
"421180 Ouro",0,0,1,0,0,0,0,0,0,1
"421189 Painel",1,0,0,0,2,0,0,0,0,3
"421190 Palhoça",5,2,7,0,1,0,0,0,5,20
"421220 Papanduva",1,0,1,0,1,0,0,0,0,3
"421225 Passo de Torres",1,0,0,0,0,0,0,0,0,1
"421230 Paulo Lopes",1,0,0,0,2,0,0,0,0,3
"421240 Pedras Grandes",0,0,0,0,1,0,0,0,0,1
"421250 Penha",0,1,2,0,3,0,0,0,1,7
"421265 Pescaria Brava",1,1,1,0,0,0,0,0,0,3
"421270 Petrolândia",0,0,0,0,0,0,0,0,2,2
"421290 Pinhalzinho",1,0,2,0,9,0,0,0,0,12
"421315 Planalto Alegre",0,0,1,0,0,1,0,0,0,2
"421320 Pomerode",1,0,1,0,3,0,0,0,0,5
"421330 Ponte Alta",0,0,0,0,1,0,0,0,0,1
"421340 Ponte Serrada",1,0,0,0,8,0,0,0,0,9
"421350 Porto Belo",0,0,6,0,0,0,0,0,1,7
"421360 Porto União",1,0,2,0,0,0,0,0,0,3
"421370 Pouso Redondo",3,0,0,0,10,0,2,0,0,15
"421400 Presidente Getúlio",0,0,2,0,0,0,0,0,0,2
"421430 Rancho Queimado",0,0,2,0,2,1,0,0,2,7
"421440 Rio das Antas",0,0,1,0,0,0,0,0,0,1
"421450 Rio do Campo",0,0,1,0,0,0,0,0,0,1
"421480 Rio do Sul",4,1,16,0,10,1,1,0,1,34
"421470 Rio dos Cedros",0,0,1,0,0,0,0,0,0,1
"421500 Rio Negrinho",2,0,1,0,5,0,0,0,0,8
"421510 Rodeio",0,0,4,0,1,0,0,0,0,5
"421520 Romelândia",0,0,0,0,1,0,0,0,0,1
"421545 Sangão",1,0,1,0,1,0,0,0,0,3
"421550 Santa Cecília",1,0,1,0,4,0,1,0,0,7
"421555 Santa Helena",0,0,1,0,0,0,0,0,0,1
"421565 Santa Rosa do Sul",1,0,2,0,0,0,0,0,0,3
"421567 Santa Terezinha",0,0,1,0,0,0,0,0,0,1
"421570 Santo Amaro da Imperatriz",1,0,3,0,1,0,0,0,1,6
"421580 São Bento do Sul",2,3,1,0,11,0,0,0,0,17
"421600 São Carlos",0,0,0,0,1,0,0,0,0,1
"421605 São Cristovão do Sul",0,0,0,0,1,0,1,0,0,2
"421620 São Francisco do Sul",2,2,1,0,3,0,0,0,0,8
"421630 São João Batista",1,0,2,0,2,0,0,0,0,5
"421625 São João do Oeste",0,0,2,0,2,0,0,0,0,4
"421640 São João do Sul",0,0,0,0,0,0,0,0,1,1
"421650 São Joaquim",0,1,0,0,3,0,0,0,0,4
"421660 São José",15,3,21,0,4,0,0,0,10,53
"421680 São José do Cerrito",0,0,1,0,4,0,2,0,0,7
"421700 São Ludgero",0,2,0,0,2,0,0,0,0,4
"421720 São Miguel do Oeste",2,0,4,0,2,1,0,0,2,11
"421730 Saudades",0,1,1,0,0,0,0,0,0,2
"421740 Schroeder",0,1,0,0,0,0,0,0,0,1
"421750 Seara",0,0,0,0,1,0,1,0,0,2
"421770 Sombrio",3,0,0,0,0,0,2,0,0,5
"421780 Taió",0,0,1,0,2,0,0,0,1,4
"421790 Tangará",1,0,0,0,0,0,0,0,0,1
"421800 Tijucas",5,2,1,0,6,0,0,0,0,14
"421810 Timbé do Sul",0,1,0,0,0,0,0,0,0,1
"421820 Timbó",3,1,6,0,2,0,0,0,0,12
"421825 Timbó Grande",0,0,1,0,0,0,0,0,0,1
"421835 Treviso",0,1,0,0,0,0,0,0,0,1
"421850 Treze Tílias",0,0,1,0,0,0,0,0,1,2
"421860 Trombudo Central",0,0,4,0,0,0,0,0,0,4
"421870 Tubarão",10,3,20,0,5,0,0,0,0,38
"421880 Turvo",0,0,0,0,0,0,0,0,1,1
"421890 Urubici",0,0,2,0,2,0,0,0,0,4
"421900 Urussanga",0,0,1,0,3,0,0,0,0,4
"421910 Vargeão",0,0,1,0,2,0,0,0,0,3
"421915 Vargem",0,0,1,0,1,0,0,0,1,3
"421917 Vargem Bonita",0,0,0,0,2,0,0,0,0,2
"421930 Videira",2,0,9,0,6,0,2,0,1,20
"421940 Witmarsum",1,0,0,0,4,0,0,0,0,5
"421950 Xanxerê",4,0,6,0,13,0,0,0,0,23
"421970 Xaxim",0,0,1,0,1,0,0,0,0,2
"430010 Agudo",1,0,1,0,1,0,2,0,0,5
"430040 Alegrete",2,2,2,0,4,0,0,0,0,10
"430047 Almirante Tamandaré do Sul",0,0,1,0,0,0,1,0,1,3
"430060 Alvorada",1,0,2,0,1,0,0,0,0,4
"430064 Ametista do Sul",0,0,1,0,0,0,0,0,0,1
"430070 Anta Gorda",0,0,0,0,0,0,0,0,1,1
"430080 Antônio Prado",0,0,0,0,3,0,1,1,0,5
"430090 Aratiba",0,0,0,0,0,0,0,0,1,1
"430100 Arroio do Meio",0,0,3,0,3,0,0,0,0,6
"430105 Arroio do Sal",0,0,1,0,1,0,0,0,0,2
"430140 Arvorezinha",1,1,1,0,0,0,0,0,0,3
"430155 Áurea",0,0,0,0,1,0,0,1,2,4
"430160 Bagé",3,1,6,0,0,0,1,0,2,13
"430163 Balneário Pinhal",1,0,0,0,0,0,0,0,1,2
"430165 Barão",0,0,0,0,1,0,0,0,0,1
"430175 Barão do Triunfo",0,0,1,0,0,0,0,0,0,1
"430187 Barra do Quaraí",1,0,0,0,0,0,0,0,0,1
"430190 Barra do Ribeiro",2,0,2,0,4,0,0,0,0,8
"430180 Barracão",1,0,1,0,1,0,0,0,0,3
"430200 Barros Cassal",0,0,1,0,0,0,0,0,1,2
"430205 Benjamin Constant do Sul",1,0,0,0,0,0,0,0,0,1
"430210 Bento Gonçalves",1,0,5,0,1,0,4,0,0,11
"430220 Boa Vista do Buricá",0,0,0,0,3,1,0,0,0,4
"430223 Boa Vista do Incra",0,0,0,0,1,0,0,0,0,1
"430225 Boa Vista do Sul",0,0,1,0,0,0,0,0,0,1
"430230 Bom Jesus",1,0,0,0,0,0,0,0,0,1
"430235 Bom Princípio",4,1,2,0,0,0,1,0,0,8
"430237 Bom Progresso",0,0,0,0,1,0,0,0,0,1
"430240 Bom Retiro do Sul",1,0,0,0,0,0,0,0,0,1
"430250 Bossoroca",0,0,0,0,3,0,0,0,0,3
"430265 Brochier",1,0,0,0,0,1,0,0,0,2
"430270 Butiá",2,0,0,0,0,0,0,0,1,3
"430280 Caçapava do Sul",2,0,0,0,4,0,0,0,0,6
"430300 Cachoeira do Sul",6,0,2,0,12,3,0,0,1,24
"430310 Cachoeirinha",2,0,1,0,1,1,0,0,0,5
"430320 Cacique Doble",1,0,0,0,0,0,0,0,0,1
"430330 Caibaté",0,0,0,0,0,1,0,0,0,1
"430340 Caiçara",0,0,1,0,1,0,0,0,0,2
"430350 Camaquã",2,0,3,0,2,0,1,0,0,8
"430360 Cambará do Sul",1,0,0,0,3,0,0,0,0,4
"430367 Campestre da Serra",0,0,0,0,0,0,1,0,0,1
"430390 Campo Bom",0,0,3,0,2,0,0,0,0,5
"430400 Campo Novo",0,0,1,0,2,1,0,0,0,4
"430420 Candelária",2,3,1,0,5,0,3,0,0,14
"430440 Canela",2,1,2,0,0,0,0,0,0,5
"430450 Canguçu",0,0,5,0,2,0,1,0,2,10
"430460 Canoas",21,5,25,0,21,0,2,0,1,75
"430462 Capão Bonito do Sul",0,0,0,0,1,0,0,0,0,1
"430463 Capão da Canoa",1,0,3,1,1,0,0,0,1,7
"430466 Capão do Leão",3,0,1,0,1,0,0,0,0,5
"430468 Capela de Santana",0,0,0,0,0,0,0,0,1,1
"430467 Capivari do Sul",1,0,0,0,0,0,0,0,0,1
"430470 Carazinho",2,1,0,0,6,0,1,0,0,10
"430480 Carlos Barbosa",0,0,0,0,5,0,0,0,0,5
"430490 Casca",0,0,0,0,0,1,0,0,0,1
"430500 Catuípe",0,0,0,0,0,0,0,0,1,1
"430510 Caxias do Sul",11,4,23,0,19,3,1,0,9,70
"430512 Cerrito",0,0,0,0,0,0,0,0,1,1
"430513 Cerro Branco",0,0,0,0,1,0,0,0,0,1
"430517 Cerro Grande do Sul",0,0,2,0,0,0,0,0,0,2
"430520 Cerro Largo",0,0,2,0,0,0,0,0,0,2
"430530 Chapada",0,1,0,0,1,0,0,0,0,2
"430535 Charqueadas",0,1,0,0,0,0,0,0,0,1
"430543 Chuí",0,0,1,0,0,0,0,0,0,1
"430544 Chuvisca",0,0,2,0,0,0,0,0,1,3
"430545 Cidreira",0,0,0,0,0,0,0,0,3,3
"430550 Ciríaco",0,0,1,0,0,0,0,0,0,1
"430560 Colorado",0,0,1,0,1,0,0,0,0,2
"430580 Constantina",1,0,0,0,0,0,0,0,0,1
"430587 Coronel Barros",0,0,0,0,2,0,0,0,0,2
"430590 Coronel Bicaco",1,0,0,0,2,0,0,0,1,4
"430600 Crissiumal",0,0,0,0,0,0,0,1,0,1
"430605 Cristal",0,0,0,0,3,0,0,0,0,3
"430610 Cruz Alta",3,0,4,0,7,1,1,0,0,16
"430620 Cruzeiro do Sul",1,0,1,0,1,0,0,0,0,3
"430632 Derrubadas",0,0,0,0,1,0,0,0,0,1
"430640 Dois Irmãos",1,1,0,0,3,1,0,0,0,6
"430650 Dom Feliciano",0,0,2,0,0,0,0,0,0,2
"430660 Dom Pedrito",1,0,1,0,0,1,0,0,0,3
"430673 Doutor Maurício Cardoso",0,0,0,0,1,0,0,0,1,2
"430675 Doutor Ricardo",0,0,1,0,0,0,0,0,0,1
"430676 Eldorado do Sul",4,0,0,0,2,0,1,0,1,8
"430680 Encantado",2,0,2,0,0,0,0,0,0,4
"430690 Encruzilhada do Sul",0,0,2,0,4,0,0,0,0,6
"430693 Entre0Ijuís",0,0,0,0,1,0,1,0,0,2
"430700 Erechim",5,0,2,0,6,0,1,0,0,14
"430705 Ernestina",0,0,0,0,3,0,0,0,1,4
"430720 Erval Grande",0,0,1,0,2,0,0,0,1,4
"430730 Erval Seco",0,0,0,0,1,0,0,0,0,1
"430740 Esmeralda",0,0,0,0,1,0,0,0,0,1
"430750 Espumoso",0,0,0,0,0,0,1,0,0,1
"430755 Estação",0,0,1,0,0,0,0,0,1,2
"430760 Estância Velha",0,0,1,0,1,0,0,0,0,2
"430770 Esteio",0,1,2,0,0,1,0,0,0,4
"430780 Estrela",1,3,1,0,2,0,0,0,1,8
"430790 Farroupilha",1,1,5,0,5,0,4,0,0,16
"430807 Fazenda Vilanova",1,0,1,0,0,0,0,0,0,2
"430820 Flores da Cunha",0,0,0,0,1,0,3,0,1,5
"430825 Floriano Peixoto",0,0,0,0,0,1,0,0,0,1
"430830 Fontoura Xavier",2,0,0,0,0,0,0,0,0,2
"430840 Formigueiro",0,1,0,0,1,0,0,0,1,3
"430843 Forquetinha",0,0,0,0,1,0,0,0,0,1
"430850 Frederico Westphalen",1,0,2,0,1,0,0,0,0,4
"430860 Garibaldi",1,0,4,0,1,1,0,0,0,7
"430865 Garruchos",0,0,1,0,0,0,0,0,2,3
"430880 General Câmara",0,0,1,0,1,0,0,0,0,2
"430900 Giruá",1,0,0,0,1,0,0,0,1,3
"430905 Glorinha",0,0,0,0,1,0,0,0,1,2
"430910 Gramado",1,0,0,0,1,0,0,0,0,2
"430920 Gravataí",23,1,15,0,8,0,0,0,3,50
"430930 Guaíba",6,0,0,0,1,1,0,0,1,9
"430940 Guaporé",1,0,0,0,3,0,0,0,0,4
"430955 Harmonia",0,0,0,0,0,0,0,0,1,1
"430960 Horizontina",2,0,0,0,0,0,0,0,0,2
"430965 Hulha Negra",0,0,1,0,0,0,0,0,0,1
"431000 Ibirubá",0,0,0,0,1,1,0,0,0,2
"431010 Igrejinha",1,1,4,0,1,0,1,0,2,10
"431020 Ijuí",3,1,3,0,7,0,0,0,0,14
"431030 Ilópolis",1,0,0,0,1,0,0,0,0,2
"431033 Imbé",0,1,0,0,0,0,0,0,0,1
"431036 Imigrante",0,0,1,0,0,0,0,0,0,1
"431043 Ipê",0,0,0,0,3,0,0,0,1,4
"431050 Iraí",1,0,0,0,0,0,0,0,1,2
"431057 Itapuca",0,0,0,0,1,0,0,0,0,1
"431060 Itaqui",1,0,0,0,1,0,0,1,0,3
"431065 Itati",1,0,0,0,0,0,0,0,0,1
"431080 Ivoti",0,0,1,0,0,0,0,0,0,1
"431090 Jacutinga",0,0,0,0,1,0,0,0,0,1
"431100 Jaguarão",1,0,0,0,1,0,0,0,0,2
"431115 Jóia",0,0,0,0,3,0,0,0,1,4
"431120 Júlio de Castilhos",1,0,0,0,0,1,1,0,0,3
"431130 Lagoa Vermelha",1,0,1,0,2,0,1,0,0,5
"431140 Lajeado",5,2,1,0,4,0,0,0,0,12
"431170 Machadinho",0,0,1,0,1,0,0,0,0,2
"431173 Mampituba",0,0,0,0,0,0,0,0,1,1
"431175 Manoel Viana",0,0,0,0,1,0,0,0,0,1
"431177 Maquiné",0,0,1,0,1,0,0,0,1,3
"431179 Maratá",0,0,0,0,1,0,0,0,1,2
"431180 Marau",0,0,1,0,6,0,0,0,0,7
"431205 Marques de Souza",0,0,0,0,5,2,0,0,0,7
"431215 Mato Leitão",0,0,0,0,1,0,0,0,0,1
"431225 Minas do Leão",0,0,1,0,0,0,0,0,0,1
"431230 Miraguaí",0,0,0,0,0,0,1,0,0,1
"431240 Montenegro",2,2,3,0,8,0,0,0,0,15
"431242 Mormaço",0,0,0,0,0,1,0,0,0,1
"431245 Morro Redondo",0,0,0,0,1,0,0,0,0,1
"431247 Morro Reuter",0,0,1,0,0,0,0,0,0,1
"431260 Muçum",0,0,0,0,1,0,0,0,0,1
"431261 Muitos Capões",0,0,0,0,1,0,0,0,0,1
"431265 Não0Me0Toque",0,0,0,0,2,0,0,0,0,2
"431280 Nova Araçá",0,0,0,0,1,0,0,0,0,1
"431303 Nova Esperança do Sul",0,0,0,0,1,0,0,0,0,1
"431306 Nova Hartz",1,0,3,0,1,0,0,0,0,5
"431308 Nova Pádua",0,0,0,0,0,0,0,0,1,1
"431320 Nova Petrópolis",0,0,1,0,0,0,0,0,0,1
"431330 Nova Prata",2,0,0,0,4,0,1,0,0,7
"431337 Nova Santa Rita",0,1,1,0,1,0,0,0,2,5
"431349 Novo Barreiro",0,0,0,0,1,0,0,0,0,1
"431340 Novo Hamburgo",7,1,3,0,4,2,0,0,1,18
"431342 Novo Machado",0,0,0,0,1,0,0,0,0,1
"431350 Osório",3,2,0,0,1,0,0,0,0,6
"431360 Paim Filho",0,0,1,0,0,0,0,0,0,1
"431365 Palmares do Sul",1,0,0,0,0,0,0,0,0,1
"431370 Palmeira das Missões",1,0,0,0,6,0,0,0,1,8
"431390 Panambi",3,0,2,0,0,1,0,0,0,6
"431395 Pantano Grande",0,1,0,0,1,0,0,0,0,2
"431400 Paraí",1,0,0,0,1,0,0,0,0,2
"431402 Paraíso do Sul",0,0,0,0,2,0,0,0,0,2
"431403 Pareci Novo",0,0,1,0,0,0,0,0,0,1
"431405 Parobé",5,1,1,0,1,0,0,0,0,8
"431406 Passa Sete",0,0,0,0,1,0,0,0,1,2
"431410 Passo Fundo",14,1,14,0,28,3,4,0,7,71
"431413 Paulo Bento",0,0,0,0,0,1,0,0,0,1
"431415 Paverama",0,0,0,0,1,0,0,0,0,1
"431440 Pelotas",19,3,21,1,23,0,2,0,3,72
"431442 Picada Café",0,0,0,0,1,0,0,0,0,1
"431445 Pinhal",0,0,0,0,0,1,0,0,0,1
"431449 Pinheirinho do Vale",0,0,2,0,0,0,0,0,0,2
"431450 Pinheiro Machado",0,1,1,0,0,0,0,0,0,2
"431460 Piratini",0,0,1,0,1,0,0,0,1,3
