"Município","Pedestre","Ciclista","Motociclista","triciclo","automóvel","caminhonete","transp_pesado","ônibus","Outros","Total"
"411705 Nova Laranjeiras",3,0,1,0,2,0,1,0,1,8
"411710 Nova Londrina",1,0,1,0,1,0,0,0,0,3
"411720 Nova Olímpia",1,0,0,0,0,0,0,0,0,1
"411725 Nova Prata do Iguaçu",0,0,1,0,1,0,0,0,0,2
"411727 Nova Tebas",0,0,0,0,0,0,0,0,1,1
"411730 Ortigueira",1,0,1,0,4,0,3,0,2,11
"411745 Ouro Verde do Oeste",0,0,0,0,1,0,0,0,0,1
"411750 Paiçandu",2,0,1,0,0,0,0,0,1,4
"411760 Palmas",1,0,4,0,6,1,0,0,1,13
"411770 Palmeira",4,1,1,0,10,0,2,2,0,20
"411780 Palmital",2,0,1,0,1,0,1,0,0,5
"411790 Palotina",1,0,4,0,7,0,1,0,0,13
"411800 Paraíso do Norte",0,0,0,0,3,0,0,0,1,4
"411810 Paranacity",0,0,2,0,1,0,0,0,0,3
"411820 Paranaguá",12,4,7,0,5,0,0,0,11,39
"411830 Paranapoema",1,0,0,0,0,0,0,0,0,1
"411840 Paranavaí",1,1,4,0,7,0,0,0,2,15
"411845 Pato Bragado",0,0,0,0,1,0,0,0,0,1
"411850 Pato Branco",4,1,10,0,7,3,0,0,0,25
"411860 Paula Freitas",0,0,0,0,6,0,0,0,0,6
"411870 Paulo Frontin",0,0,0,0,4,0,0,0,1,5
"411880 Peabiru",1,0,0,0,1,0,0,0,1,3
"411885 Perobal",0,0,1,0,0,0,0,0,0,1
"411890 Pérola",0,0,1,0,3,0,0,0,0,4
"411900 Pérola d'Oeste",0,0,1,0,0,0,0,0,0,1
"411910 Piên",3,0,0,0,0,0,0,0,1,4
"411915 Pinhais",0,0,1,0,0,0,0,0,0,1
"411925 Pinhal de São Bento",0,1,0,0,0,0,0,0,0,1
"411930 Pinhão",1,0,1,0,4,2,0,0,4,12
"411940 Piraí do Sul",0,0,1,0,3,0,1,0,1,6
"411950 Piraquara",1,0,1,0,1,0,0,0,1,4
"411960 Pitanga",1,0,0,0,7,0,0,0,3,11
"411980 Planalto",0,0,0,0,0,0,0,0,1,1
"411990 Ponta Grossa",24,7,28,1,20,2,9,0,2,93
"411995 Pontal do Paraná",2,0,0,0,2,0,0,0,0,4
"412000 Porecatu",0,0,0,0,1,0,0,0,0,1
"412030 Porto Vitória",0,0,0,0,1,0,1,0,3,5
"412035 Pranchita",1,0,0,0,0,0,0,0,1,2
"412040 Presidente Castelo Branco",1,0,0,0,0,0,0,0,0,1
"412060 Prudentópolis",5,0,1,0,7,3,1,0,2,19
"412065 Quarto Centenário",0,0,0,0,1,0,0,0,0,1
"412080 Quatro Barras",0,0,1,0,0,0,0,0,0,1
"412090 Quedas do Iguaçu",0,0,2,0,1,0,0,0,0,3
"412100 Querência do Norte",0,0,2,0,0,0,0,0,0,2
"412110 Quinta do Sol",0,0,0,0,2,0,0,0,0,2
"412120 Quitandinha",1,0,0,0,0,0,0,0,1,2
"412125 Ramilândia",0,0,1,0,0,0,0,0,1,2
"412140 Realeza",0,0,3,0,3,0,0,0,1,7
"412150 Rebouças",1,0,0,0,1,1,0,0,0,3
"412160 Renascença",0,0,0,0,2,0,2,0,0,4
"412170 Reserva",1,0,2,0,2,2,0,0,0,7
"412180 Ribeirão Claro",0,0,2,0,1,0,0,0,0,3
"412190 Ribeirão do Pinhal",0,0,1,0,2,0,0,0,2,5
"412200 Rio Azul",0,0,0,0,2,0,0,0,0,2
"412215 Rio Bonito do Iguaçu",0,0,1,0,2,0,0,0,0,3
"412220 Rio Branco do Sul",0,0,0,0,0,0,1,0,0,1
"412230 Rio Negro",0,0,1,0,2,0,0,0,1,4
"412240 Rolândia",2,1,2,0,8,0,0,0,0,13
"412250 Roncador",0,1,3,0,0,0,0,0,0,4
"412260 Rondon",0,0,0,0,1,0,0,0,0,1
"412265 Rosário do Ivaí",0,0,2,0,0,0,1,0,0,3
"412270 Sabáudia",0,0,0,0,0,0,1,0,2,3
"412290 Salto do Itararé",0,0,0,0,2,0,0,0,0,2
"412300 Salto do Lontra",0,0,0,0,1,0,0,0,1,2
"412340 Santa Fé",1,0,1,0,1,0,0,0,2,5
"412350 Santa Helena",0,0,2,0,2,0,0,0,6,10
"412360 Santa Inês",0,0,0,0,0,0,0,0,1,1
"412380 Santa Izabel do Oeste",0,0,1,0,3,0,0,0,0,4
"412382 Santa Lúcia",0,0,1,0,2,0,0,0,0,3
"412385 Santa Maria do Oeste",2,0,0,0,0,0,0,0,0,2
"412390 Santa Mariana",0,0,2,0,3,0,0,0,0,5
"412395 Santa Mônica",0,0,0,0,1,0,0,0,0,1
"412402 Santa Tereza do Oeste",0,0,1,0,4,0,0,0,0,5
"412405 Santa Terezinha de Itaipu",3,1,1,0,4,0,0,0,0,9
"412410 Santo Antônio da Platina",1,0,1,0,8,0,0,0,0,10
"412440 Santo Antônio do Sudoeste",0,0,1,0,2,0,0,0,0,3
"412480 São João",0,0,1,0,0,0,0,0,0,1
"412490 São João do Caiuá",0,0,1,0,0,0,0,0,0,1
"412500 São João do Ivaí",0,0,3,0,2,0,0,1,0,6
"412510 São João do Triunfo",0,0,2,0,1,0,0,0,1,4
"412520 São Jorge d'Oeste",0,0,0,0,1,0,0,0,0,1
"412530 São Jorge do Ivaí",0,0,0,0,2,0,0,0,0,2
"412535 São Jorge do Patrocínio",0,0,1,0,0,0,0,0,0,1
"412540 São José da Boa Vista",0,0,0,0,1,0,0,0,0,1
"412545 São José das Palmeiras",0,0,0,0,1,0,0,0,0,1
"412550 São José dos Pinhais",12,0,9,0,11,1,3,0,14,50
"412560 São Mateus do Sul",3,0,3,0,4,0,1,0,0,11
"412570 São Miguel do Iguaçu",2,0,4,0,5,0,0,0,3,14
"412575 São Pedro do Iguaçu",0,1,1,0,0,0,0,0,2,4
"412580 São Pedro do Ivaí",0,0,1,0,0,0,0,0,0,1
"412600 São Sebastião da Amoreira",0,0,1,0,0,0,0,0,0,1
"412620 Sapopema",0,0,1,0,2,0,0,0,3,6
"412625 Sarandi",7,2,6,0,4,0,1,1,16,37
"412630 Sengés",0,0,1,0,2,0,1,0,0,4
"412635 Serranópolis do Iguaçu",0,0,0,0,2,0,0,0,0,2
"412640 Sertaneja",0,0,1,0,1,0,0,0,0,2
"412650 Sertanópolis",0,0,0,0,1,0,0,0,0,1
"412660 Siqueira Campos",2,1,3,0,3,0,0,0,0,9
"412665 Sulina",0,0,0,0,0,0,0,0,1,1
"412667 Tamarana",1,0,2,0,0,0,0,0,1,4
"412670 Tamboara",0,0,0,0,2,0,0,0,0,2
"412680 Tapejara",0,0,0,0,3,0,0,0,0,3
"412710 Telêmaco Borba",1,0,4,0,3,1,3,0,1,13
"412720 Terra Boa",0,0,1,0,2,0,0,0,0,3
"412740 Terra Roxa",0,0,1,0,0,0,0,0,1,2
"412750 Tibagi",3,0,0,0,8,0,2,0,4,17
"412760 Tijucas do Sul",4,0,1,0,2,0,1,0,2,10
"412770 Toledo",4,4,21,0,12,2,1,1,0,45
"412780 Tomazina",0,0,0,0,1,0,0,0,0,1
"412785 Três Barras do Paraná",0,0,1,0,3,0,0,0,0,4
"412790 Tuneiras do Oeste",1,0,1,0,5,1,0,1,1,10
"412795 Tupãssi",1,0,0,0,2,0,0,0,1,4
"412796 Turvo",1,0,1,0,8,0,0,0,0,10
"412800 Ubiratã",1,0,1,0,1,0,0,0,0,3
"412810 Umuarama",3,0,9,0,15,0,0,0,6,33
"412820 União da Vitória",5,2,3,0,2,0,2,0,0,14
"412830 Uniflor",0,0,1,0,0,0,0,0,0,1
"412840 Uraí",0,0,1,0,0,0,0,0,1,2
"412853 Ventania",0,0,2,0,0,0,2,0,1,5
"412860 Verê",0,0,1,0,1,0,0,0,0,2
"412865 Virmond",0,0,1,0,1,0,0,0,0,2
"412870 Vitorino",1,0,0,0,0,0,0,0,0,1
"412850 Wenceslau Braz",2,0,1,0,6,0,0,0,0,9
"412880 Xambrê",0,1,0,0,0,0,0,0,1,2
"420010 Abelardo Luz",0,0,2,0,0,0,0,0,0,2
"420020 Agrolândia",1,1,3,0,1,0,0,0,1,7
"420030 Agronômica",1,0,0,0,3,0,0,0,0,4
"420040 Água Doce",0,0,0,0,2,2,2,0,0,6
"420050 Águas de Chapecó",0,0,1,0,0,0,0,0,0,1
"420060 Águas Mornas",0,0,1,0,1,0,1,0,0,3
"420070 Alfredo Wagner",0,0,0,0,2,0,0,0,1,3
"420080 Anchieta",0,0,0,0,0,0,1,0,0,1
"420100 Anita Garibaldi",0,0,1,0,0,0,0,0,0,1
"420120 Antônio Carlos",0,0,0,0,1,0,0,0,0,1
"420125 Apiúna",0,0,3,0,4,0,0,0,0,7
"420127 Arabutã",0,0,0,0,1,0,0,0,0,1
"420130 Araquari",3,1,2,0,1,0,2,0,0,9
"420140 Araranguá",1,2,7,0,4,0,0,0,1,15
"420170 Ascurra",0,0,1,0,1,0,0,0,0,2
"420190 Aurora",1,0,0,0,1,0,0,0,0,2
"420200 Balneário Camboriú",12,4,11,0,2,0,0,0,1,30
"421280 Balneário Piçarras",3,1,0,0,1,0,0,0,2,7
"422000 Balneário Rincão",1,0,1,0,0,0,0,0,0,2
"420210 Barra Velha",2,1,1,0,0,0,0,0,2,6
"420230 Biguaçu",2,0,3,0,1,0,0,0,2,8
"420240 Blumenau",15,8,28,0,29,0,0,0,1,81
"420243 Bocaina do Sul",0,0,0,0,2,0,0,0,0,2
"420250 Bom Jardim da Serra",2,0,0,0,0,0,0,0,0,2
"420253 Bom Jesus",0,0,1,0,0,0,0,0,0,1
"420260 Bom Retiro",1,0,0,0,3,0,0,0,1,5
"420245 Bombinhas",0,1,0,0,0,0,0,0,0,1
"420270 Botuverá",0,0,1,0,0,0,0,0,0,1
"420280 Braço do Norte",2,0,4,0,0,1,0,0,0,7
"420285 Braço do Trombudo",0,0,0,0,1,0,0,0,0,1
"420287 Brunópolis",0,0,2,0,0,0,0,0,0,2
"420290 Brusque",4,1,15,0,7,0,1,0,1,29
"420300 Caçador",3,1,8,0,7,0,0,0,0,19
"420320 Camboriú",0,0,3,0,0,0,0,0,0,3
"420350 Campo Erê",0,0,0,0,3,1,0,0,0,4
"420360 Campos Novos",1,0,0,0,12,0,1,0,0,14
"420370 Canelinha",1,0,1,0,1,0,0,0,0,3
"420380 Canoinhas",1,0,1,0,9,0,0,1,2,14
"420325 Capão Alto",0,0,1,0,3,0,0,0,0,4
"420390 Capinzal",0,0,2,0,1,0,0,0,0,3
"420400 Catanduvas",0,0,0,0,2,0,0,0,0,2
"420410 Caxambu do Sul",0,0,2,0,0,0,0,0,0,2
"420417 Cerro Negro",1,0,0,0,0,0,0,0,0,1
"420419 Chapadão do Lageado",0,0,0,0,0,0,0,0,1,1
"420420 Chapecó",11,1,22,0,26,0,1,0,3,64
"420425 Cocal do Sul",0,1,1,0,2,0,0,0,0,4
"420430 Concórdia",0,0,8,0,9,3,4,0,1,25
"420435 Cordilheira Alta",0,0,3,0,2,0,0,0,0,5
"420440 Coronel Freitas",0,0,2,0,0,0,0,0,0,2
"420455 Correia Pinto",0,0,0,0,2,0,0,0,0,2
"420450 Corupá",1,0,2,0,2,0,0,0,0,5
"420460 Criciúma",10,2,21,0,10,0,2,0,1,46
"420470 Cunha Porã",0,0,0,0,1,0,0,0,0,1
"420480 Curitibanos",3,0,1,0,13,0,0,1,1,19
"420490 Descanso",0,0,0,0,1,0,1,0,0,2
"420500 Dionísio Cerqueira",0,0,1,0,1,0,0,0,0,2
"420517 Entre Rios",0,0,1,0,0,0,0,0,0,1
"420530 Faxinal dos Guedes",0,0,0,0,5,0,0,0,0,5
"420540 Florianópolis",13,6,24,0,16,0,0,0,2,61
"420545 Forquilhinha",0,0,1,0,1,0,0,0,0,2
"420550 Fraiburgo",0,0,0,0,2,0,0,0,0,2
"420570 Garopaba",0,0,0,0,1,0,0,0,0,1
"420580 Garuva",4,0,2,0,5,0,1,0,0,12
"420590 Gaspar",0,2,4,0,0,0,0,0,0,6
"420600 Governador Celso Ramos",1,0,0,0,1,0,1,0,0,3
"420610 Grão Pará",0,0,3,0,0,0,0,0,0,3
"420620 Gravatal",0,0,0,0,1,0,0,0,0,1
"420630 Guabiruba",0,0,2,0,0,0,0,0,0,2
"420640 Guaraciaba",0,0,0,0,3,0,2,0,0,5
"420650 Guaramirim",0,3,5,0,8,0,0,0,0,16
"420660 Guarujá do Sul",0,1,1,0,0,0,0,0,0,2
"420665 Guatambú",0,0,0,0,1,0,0,0,0,1
"420670 Herval d'Oeste",0,0,0,0,0,0,1,0,0,1
"420675 Ibiam",0,0,0,0,1,0,0,0,0,1
"420690 Ibirama",1,0,2,0,6,0,0,0,0,9
"420700 Içara",0,0,2,0,2,0,1,0,0,5
"420710 Ilhota",0,0,3,0,3,0,0,0,0,6
"420720 Imaruí",0,1,1,0,0,0,0,0,0,2
"420730 Imbituba",3,3,2,0,7,0,0,0,0,15
"420750 Indaial",4,0,8,0,4,0,1,0,0,17
"420760 Ipira",0,0,1,0,0,0,0,0,0,1
"420765 Iporã do Oeste",0,0,2,0,1,0,0,0,0,3
"420768 Ipuaçu",0,0,2,0,1,0,0,3,0,6
"420775 Iraceminha",0,0,1,0,1,0,0,0,0,2
"420780 Irani",0,0,0,0,1,0,1,0,0,2
"420790 Irineópolis",0,0,0,0,1,0,0,0,0,1
"420800 Itá",0,0,0,0,1,0,0,0,0,1
"420810 Itaiópolis",0,0,1,0,4,0,1,0,0,6
"420820 Itajaí",16,5,24,0,3,0,1,0,14,63
"420830 Itapema",2,0,2,0,1,0,0,0,2,7
"420845 Itapoá",0,0,2,0,7,0,1,0,0,10
"420850 Ituporanga",0,0,2,0,5,0,1,0,0,8
"420860 Jaborá",0,0,1,0,0,0,0,0,0,1
"420880 Jaguaruna",1,0,6,0,0,0,1,0,0,8
"420890 Jaraguá do Sul",6,7,13,0,17,0,0,0,0,43
"420895 Jardinópolis",0,0,1,0,0,0,0,0,0,1
"420900 Joaçaba",1,1,6,0,6,0,0,0,1,15
"420910 Joinville",21,4,32,0,18,0,3,0,1,79
"420915 José Boiteux",0,0,0,0,0,0,0,0,1,1
"420920 Lacerdópolis",1,0,0,0,0,0,0,0,1,2
"420930 Lages",11,1,7,0,14,0,0,0,5,38
"420940 Laguna",4,0,6,0,0,0,0,0,0,10
"420945 Lajeado Grande",1,0,0,0,0,0,0,0,0,1
"420950 Laurentino",1,0,1,0,1,0,0,0,0,3
"420960 Lauro Muller",1,0,1,0,0,0,0,0,0,2
"420970 Lebon Régis",0,0,1,0,1,0,0,0,0,2
"420990 Lontras",0,0,1,0,5,0,0,0,0,6
"421000 Luiz Alves",0,0,0,0,0,0,0,0,1,1
"421003 Luzerna",0,0,0,0,2,0,0,0,0,2
"421005 Macieira",0,0,0,0,2,0,0,0,0,2
"421010 Mafra",0,0,8,0,4,0,2,0,0,14
"421040 Maracajá",0,0,1,0,1,0,0,0,0,2
"421050 Maravilha",0,0,2,0,1,0,0,0,1,4
"421060 Massaranduba",1,0,1,0,5,0,0,0,0,7
"421080 Meleiro",1,0,0,0,1,0,0,0,0,2
"421085 Mirim Doce",0,0,1,0,0,0,0,0,0,1
"421100 Mondaí",0,0,3,0,1,0,0,0,0,4
"421105 Monte Carlo",0,0,0,0,0,1,0,0,0,1
"421110 Monte Castelo",1,0,0,0,1,0,0,0,0,2
"421120 Morro da Fumaça",0,0,2,0,0,0,0,0,0,2
"421125 Morro Grande",0,0,3,0,1,0,0,0,0,4
"421130 Navegantes",1,1,6,0,7,0,0,0,2,17
"421140 Nova Erechim",1,0,0,0,1,0,0,0,0,2
"421145 Nova Itaberaba",0,0,1,0,1,0,0,0,0,2
"421150 Nova Trento",1,0,3,0,6,0,0,0,0,10
"421160 Nova Veneza",0,0,2,0,1,0,0,0,0,3
"421170 Orleans",0,0,1,0,1,0,0,0,2,4
"421185 Ouro Verde",1,0,0,0,0,0,0,0,0,1
"421187 Paial",0,0,1,0,0,0,0,0,0,1
"421189 Painel",0,0,0,0,3,0,0,0,0,3
"421190 Palhoça",1,1,5,0,2,0,0,0,1,10
"421200 Palma Sola",0,0,0,0,1,0,0,0,0,1
"421210 Palmitos",0,0,1,0,1,0,0,0,0,2
"421220 Papanduva",0,1,1,0,0,0,1,0,0,3
"421230 Paulo Lopes",1,0,0,0,0,0,0,0,0,1
"421240 Pedras Grandes",0,0,0,0,1,0,0,0,0,1
"421250 Penha",1,0,1,0,2,0,1,0,4,9
"421265 Pescaria Brava",0,0,1,0,0,0,0,0,0,1
"421290 Pinhalzinho",0,0,1,0,4,0,0,0,0,5
"421315 Planalto Alegre",0,0,0,0,1,0,0,0,0,1
"421320 Pomerode",0,0,4,0,0,0,0,0,0,4
"421330 Ponte Alta",0,1,1,0,2,0,1,0,0,5
"421340 Ponte Serrada",0,0,0,0,0,0,0,0,1,1
"421350 Porto Belo",0,1,0,0,0,0,0,0,0,1
"421360 Porto União",1,3,0,0,2,0,2,0,0,8
"421370 Pouso Redondo",0,1,1,0,7,0,1,0,0,10
"421400 Presidente Getúlio",0,0,1,0,0,0,0,0,0,1
"421410 Presidente Nereu",0,0,0,0,1,0,0,0,0,1
"421420 Quilombo",0,0,1,0,0,0,0,0,0,1
"421430 Rancho Queimado",0,0,0,0,4,0,0,0,0,4
"421440 Rio das Antas",0,0,1,0,0,0,0,0,0,1
"421450 Rio do Campo",1,0,0,0,3,0,0,0,0,4
"421460 Rio do Oeste",0,0,0,0,1,0,0,0,0,1
"421480 Rio do Sul",4,2,15,0,11,0,0,0,0,32
"421500 Rio Negrinho",2,0,3,0,4,0,0,1,0,10
"421510 Rodeio",0,1,1,0,3,0,0,0,0,5
"421530 Salete",0,0,1,0,0,0,0,0,0,1
"421550 Santa Cecília",0,0,1,0,0,0,1,0,0,2
"421565 Santa Rosa do Sul",1,1,0,0,0,0,0,0,0,2
"421570 Santo Amaro da Imperatriz",2,0,1,0,2,0,0,0,1,6
"421580 São Bento do Sul",1,1,3,0,1,0,0,0,1,7
"421600 São Carlos",0,0,0,1,0,0,0,0,0,1
"421605 São Cristovão do Sul",0,0,0,0,0,1,0,0,0,1
"421610 São Domingos",1,0,0,0,0,0,0,0,0,1
"421620 São Francisco do Sul",0,1,2,0,3,0,0,0,0,6
"421630 São João Batista",0,0,3,0,1,0,0,0,0,4
"421635 São João do Itaperiú",0,0,0,0,1,0,1,0,1,3
"421650 São Joaquim",1,0,0,0,2,0,0,0,0,3
"421660 São José",14,2,32,0,9,1,0,0,5,63
"421670 São José do Cedro",0,0,1,0,1,0,0,0,0,2
"421680 São José do Cerrito",3,0,1,0,1,0,0,0,2,7
"421690 São Lourenço do Oeste",0,0,1,0,3,1,0,0,0,5
"421720 São Miguel do Oeste",3,0,7,0,5,0,2,0,0,17
"421730 Saudades",0,0,1,0,1,0,0,0,0,2
"421750 Seara",1,0,1,0,1,0,0,0,0,3
"421755 Serra Alta",0,0,0,0,1,0,0,0,0,1
"421760 Siderópolis",0,0,3,0,1,0,0,0,0,4
"421770 Sombrio",2,0,0,0,1,0,0,0,0,3
"421780 Taió",0,0,0,0,1,0,0,0,0,1
"421800 Tijucas",1,0,3,0,0,0,0,0,2,6
"421810 Timbé do Sul",0,0,1,0,0,0,0,0,0,1
"421820 Timbó",1,2,4,0,1,0,0,0,2,10
"421825 Timbó Grande",1,0,1,0,2,0,0,0,0,4
"421830 Três Barras",0,0,0,0,1,0,0,0,1,2
"421835 Treviso",1,0,2,0,0,0,0,0,0,3
"421850 Treze Tílias",0,0,1,0,1,0,0,0,0,2
"421860 Trombudo Central",0,0,2,0,1,0,0,0,0,3
"421870 Tubarão",3,6,16,0,12,0,2,0,0,39
"421875 Tunápolis",0,0,1,0,0,0,0,0,0,1
"421880 Turvo",0,2,3,0,0,0,0,0,0,5
"421890 Urubici",0,0,2,0,3,0,0,0,0,5
"421900 Urussanga",0,0,2,0,1,0,1,0,0,4
"421917 Vargem Bonita",0,0,1,0,3,2,3,0,0,9
"421930 Videira",0,0,2,0,4,0,0,0,0,6
"421950 Xanxerê",7,1,2,0,7,0,1,0,0,18
"421970 Xaxim",1,0,1,0,3,0,2,0,0,7
"421985 Zortéa",0,0,1,0,0,0,0,0,0,1
"430003 Aceguá",0,0,1,0,0,0,0,0,0,1
"430010 Agudo",0,0,1,0,1,0,0,0,0,2
"430030 Alecrim",0,0,0,0,1,0,0,0,0,1
"430040 Alegrete",3,0,5,0,1,0,1,0,0,10
"430047 Almirante Tamandaré do Sul",1,0,1,0,3,0,0,0,0,5
"430050 Alpestre",0,0,1,0,2,0,0,0,0,3
"430060 Alvorada",5,0,4,0,2,0,0,0,1,12
"430063 Amaral Ferrador",0,0,0,0,0,0,0,0,1,1
"430064 Ametista do Sul",0,0,0,0,0,0,0,0,1,1
"430070 Anta Gorda",0,0,0,0,0,0,0,0,1,1
"430080 Antônio Prado",1,0,4,0,0,0,0,0,0,5
"430087 Araricá",0,0,0,0,0,1,0,0,0,1
"430090 Aratiba",0,0,1,0,0,0,0,0,0,1
"430100 Arroio do Meio",0,1,2,0,1,0,0,0,0,4
"430120 Arroio do Tigre",0,0,1,0,0,0,0,0,0,1
"430110 Arroio dos Ratos",1,0,0,0,1,0,1,0,0,3
"430130 Arroio Grande",0,0,0,0,3,0,1,0,0,4
"430140 Arvorezinha",0,0,1,0,0,2,0,0,0,3
"430150 Augusto Pestana",0,0,0,0,2,0,0,0,0,2
"430155 Áurea",0,0,0,0,1,0,0,0,0,1
"430160 Bagé",2,0,7,0,6,0,0,0,2,17
"430170 Barão de Cotegipe",0,0,0,0,0,0,0,0,1,1
"430190 Barra do Ribeiro",3,0,0,0,1,0,0,0,1,5
"430195 Barra Funda",0,0,0,0,1,0,0,0,0,1
"430180 Barracão",0,0,0,0,1,0,0,0,0,1
"430205 Benjamin Constant do Sul",1,0,0,0,0,0,0,0,0,1
"430210 Bento Gonçalves",4,0,3,0,7,0,5,0,1,20
"430215 Boa Vista das Missões",1,0,2,0,0,0,0,0,1,4
"430220 Boa Vista do Buricá",0,0,0,0,1,0,0,0,0,1
"430225 Boa Vista do Sul",0,1,0,0,0,0,0,0,0,1
"430230 Bom Jesus",1,0,1,0,0,0,1,0,0,3
"430235 Bom Princípio",0,0,1,0,1,0,0,0,0,2
"430237 Bom Progresso",1,0,0,0,1,0,0,0,0,2
"430240 Bom Retiro do Sul",1,0,0,0,0,0,0,0,0,1
"430245 Boqueirão do Leão",1,0,1,0,0,0,0,0,0,2
"430250 Bossoroca",0,0,0,0,2,0,0,0,0,2
"430265 Brochier",0,0,0,0,0,1,0,0,1,2
"430280 Caçapava do Sul",1,0,1,0,7,0,1,0,1,11
"430300 Cachoeira do Sul",5,0,8,0,7,1,0,0,1,22
"430310 Cachoeirinha",3,0,2,0,0,0,0,0,0,5
"430330 Caibaté",0,0,0,0,7,0,0,0,0,7
"430340 Caiçara",0,0,0,0,1,0,0,0,0,1
"430350 Camaquã",1,0,6,0,6,0,0,0,1,14
"430355 Camargo",0,0,0,0,1,0,0,0,0,1
"430360 Cambará do Sul",0,0,0,0,0,0,0,0,2,2
"430370 Campina das Missões",0,0,2,0,0,0,0,0,0,2
"430390 Campo Bom",0,1,1,0,1,0,0,0,0,3
"430400 Campo Novo",1,0,0,0,0,0,0,0,0,1
"430410 Campos Borges",0,0,0,0,1,0,0,0,0,1
"430420 Candelária",1,0,0,0,2,0,0,1,2,6
"430430 Cândido Godói",0,0,1,0,3,0,0,0,0,4
"430435 Candiota",0,0,0,0,0,0,0,0,3,3
"430440 Canela",1,0,0,0,1,0,0,0,0,2
"430450 Canguçu",0,0,2,0,1,0,1,0,0,4
"430460 Canoas",24,8,22,0,10,0,1,0,13,78
"430461 Canudos do Vale",0,0,0,0,0,0,1,0,0,1
"430463 Capão da Canoa",0,0,3,0,3,0,0,0,5,11
"430466 Capão do Leão",0,0,1,0,3,0,0,0,3,7
"430468 Capela de Santana",0,0,1,0,2,0,0,0,1,4
"430467 Capivari do Sul",0,0,1,0,0,0,0,0,1,2
"430471 Caraá",0,0,0,0,0,1,0,0,0,1
"430470 Carazinho",3,1,4,0,5,0,1,0,2,16
"430480 Carlos Barbosa",1,0,1,0,1,3,0,0,1,7
"430485 Carlos Gomes",0,0,0,0,0,0,0,0,1,1
"430490 Casca",0,0,2,0,2,1,0,0,0,5
"430495 Caseiros",0,0,0,0,1,0,0,0,0,1
"430500 Catuípe",1,0,0,0,1,0,1,0,1,4
"430510 Caxias do Sul",23,2,23,0,21,2,3,1,1,76
"430512 Cerrito",0,0,0,0,0,0,0,0,1,1
"430517 Cerro Grande do Sul",0,0,1,0,0,0,0,0,1,2
"430520 Cerro Largo",0,0,1,0,0,0,0,0,2,3
"430535 Charqueadas",1,0,1,0,3,0,0,0,1,6
"430545 Cidreira",0,0,0,0,1,0,0,0,1,2
"430560 Colorado",1,0,0,0,0,0,0,0,0,1
"430570 Condor",0,0,0,0,0,0,0,0,1,1
"430580 Constantina",1,0,0,0,0,0,0,0,1,2
"430585 Coqueiros do Sul",0,0,0,0,0,0,0,0,1,1
"430587 Coronel Barros",0,0,1,0,0,0,0,0,0,1
"430593 Coronel Pilar",0,0,0,0,1,0,0,0,0,1
"430597 Coxilha",0,0,0,0,1,0,0,0,0,1
"430600 Crissiumal",1,0,0,0,0,0,0,0,0,1
"430607 Cristal do Sul",0,0,0,0,1,0,0,0,0,1
"430610 Cruz Alta",1,0,3,0,5,1,0,0,3,13
"430632 Derrubadas",0,0,1,0,0,0,0,0,0,1
"430637 Dilermando de Aguiar",0,0,1,0,0,0,0,0,0,1
"430640 Dois Irmãos",0,0,0,0,2,0,0,0,0,2
"430645 Dois Lajeados",0,0,0,0,3,0,0,0,0,3
"430660 Dom Pedrito",1,0,0,0,1,0,0,0,0,2
"430655 Dom Pedro de Alcântara",0,0,1,0,0,0,0,0,0,1
"430676 Eldorado do Sul",2,0,3,0,3,0,1,0,5,14
"430680 Encantado",1,1,0,0,2,0,0,0,0,4
"430690 Encruzilhada do Sul",2,0,1,0,0,1,0,0,1,5
"430695 Entre Rios do Sul",0,0,0,0,1,0,0,0,0,1
"430693 Entre0Ijuís",1,0,0,0,1,0,1,0,0,3
"430700 Erechim",6,1,8,0,10,0,0,0,2,27
"430705 Ernestina",1,0,0,0,2,0,0,0,1,4
"430720 Erval Grande",0,0,2,0,1,0,0,0,0,3
"430745 Esperança do Sul",0,0,1,0,0,0,0,0,0,1
"430750 Espumoso",0,0,1,0,1,1,0,0,2,5
"430760 Estância Velha",0,1,0,0,1,0,0,0,0,2
"430770 Esteio",2,0,0,0,1,0,0,0,2,5
"430780 Estrela",1,0,2,0,3,0,2,0,0,8
"430786 Fagundes Varela",0,0,0,0,0,0,0,0,1,1
"430790 Farroupilha",1,1,4,0,7,0,0,0,1,14
"430800 Faxinal do Soturno",0,0,0,0,1,0,0,0,0,1
"430810 Feliz",0,0,0,0,1,0,0,0,0,1
"430820 Flores da Cunha",0,0,0,0,1,0,3,0,1,5
"430830 Fontoura Xavier",0,0,0,0,1,0,0,0,1,2
"430850 Frederico Westphalen",3,0,3,0,4,0,0,0,0,10
"430860 Garibaldi",1,1,1,0,5,0,0,0,1,9
"430865 Garruchos",0,0,1,0,0,0,0,0,0,1
"430880 General Câmara",0,0,0,0,0,0,0,0,1,1
"430890 Getúlio Vargas",0,0,0,0,4,0,0,0,0,4
"430900 Giruá",2,0,0,0,1,0,0,0,0,3
"430905 Glorinha",1,0,0,0,1,0,0,0,0,2
"430910 Gramado",1,0,1,0,4,0,2,0,0,8
"430915 Gramado Xavier",0,0,0,0,1,0,0,0,0,1
"430920 Gravataí",10,2,7,0,4,0,0,0,23,46
"430925 Guabiju",0,0,0,0,1,0,0,0,0,1
